d5a555cf-f1b3-4314-934b-90faf98765b1, 0d9835ba-848e-4b84-b151-9cb7b231cc9a, ithikorn (OWNER), 23/10/12 12:16, Hello everyone
d5a555cf-f1b3-4314-934b-90faf98765b1, 0d9835ba-848e-4b84-b151-9cb7b231cc9a, ongreektp, 23/10/13 00:45, Hello !
d5a555cf-f1b3-4314-934b-90faf98765b1, 0d9835ba-848e-4b84-b151-9cb7b231cc9a, ithikornn (OWNER), 23/10/13 00:47, สวัสดีครับ คุณ ongreektp
3486d8f3-95a6-4c5b-a78d-b9b28879e991, 78a7aece-a3d8-435c-9c53-5188cab85e8c, ttnnx (OWNER), 23/10/13 01:27, Hello our Staff
3486d8f3-95a6-4c5b-a78d-b9b28879e991, 78a7aece-a3d8-435c-9c53-5188cab85e8c, ongreektp, 23/10/13 01:34, สวัสดีค้าบ
3486d8f3-95a6-4c5b-a78d-b9b28879e991, 78a7aece-a3d8-435c-9c53-5188cab85e8c, ongreektp, 23/10/13 01:34, สนใจสมัครเป็น Security ฮะ
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ongreektp (OWNER), 23/10/13 01:37, มีใครสนใจจะเป็น Staff บ้างไหมครับ
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ongreektp (OWNER), 23/10/13 01:37, สนใจดูแลส่วนไหนบอกได้เลยนะครับผม
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ppwlsw, 23/10/13 01:43, ฝ่าย Support รับกี่คนหรอครับ
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ongreektp (OWNER), 23/10/13 01:44, รับแค่ 15 คนครับ
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ongreektp (OWNER), 23/10/13 01:44, สนใจไหมครับ
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ppwlsw, 23/10/13 01:45, ได้ครับผม
37b92d71-1571-4569-8751-29101eca9800, 75085680-a548-42f3-b068-1f7ff020d571, ppwlsw, 23/10/13 01:45, สนใจครับ
0273bc2b-ca70-429f-9c2b-bc4bac26ce49, 9467a03c-360b-4723-8599-d48d36a0ba4d, ppwlsw (OWNER), 23/10/13 02:00, มีใครเช็คเครื่องเสียงเป็นไหมครับ ตามหาคนคอยดูแลส่วนนี้อยู่
0273bc2b-ca70-429f-9c2b-bc4bac26ce49, 9467a03c-360b-4723-8599-d48d36a0ba4d, ppwlsw (OWNER), 23/10/13 02:01, พอมีใครสนใจมั้ยคับบ
3486d8f3-95a6-4c5b-a78d-b9b28879e991, 78a7aece-a3d8-435c-9c53-5188cab85e8c, ppwlsw, 23/10/13 02:01, ดีครับ
3486d8f3-95a6-4c5b-a78d-b9b28879e991, 78a7aece-a3d8-435c-9c53-5188cab85e8c, ppwlsw, 23/10/13 02:02, อยาก เป็นคนจัดการเกี่ยวกับพวก Poster ครับผม
828ae6b7-d135-400e-8abc-b14f2e28e03e, 5f06e898-ae6d-4b90-8e68-0d6e13ab09cd, ithikornn, 23/10/13 11:38, สวัสดีครับ
