828ae6b7-d135-400e-8abc-b14f2e28e03e,ราฟฟี่ vs แอนตาร์,ราฟฟี่ vs แอนตาร์ รุ่นแบนตัมเวต,true,2023-10-20 19:30,2023-10-20 20:30
828ae6b7-d135-400e-8abc-b14f2e28e03e,ก้องธรณี vs ทาอิกิ,ก้องธรณี vs ทาอิกิ มวยไทย รุ่นฟลายเวต,true,2023-10-20 20:30,2023-10-20 21:30
828ae6b7-d135-400e-8abc-b14f2e28e03e,แชร์วิดีโอถ่ายทอดสด,ร่วมกิจกรรมแชร์วิดีโอถ่ายทอดสด ด้วยการเข้าไปที่แฟนเพจแล้วแชร์การถ่ายทอดสด เพื่อลุ้นรับของรางวัลภายในงาน,true,2023-10-20 19:30,2023-10-20 21:30
828ae6b7-d135-400e-8abc-b14f2e28e03e,ทายผล ราฟฟี่ vs แอนตาร์,กิจกรรมทายผลในคู่ของ ราฟฟี่ vs แอนตาร์ ว่าใครจะชนะในครั้งนี้,true,2023-10-20 19:30,2023-10-20 20:30
828ae6b7-d135-400e-8abc-b14f2e28e03e,ทายผล ก้องธรณี vs ทาอิกิ,กิจกรรมทายผลในคู่ของ ก้องธรณี vs ทาอิกิ ว่าใครจะชนะในครั้งนี้,true,2023-10-20 20:30,2023-10-20 21:30
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,Mahidol Music,Mahdol Music at MACM Hall in Mahidol University,true,2023-10-22 10:00,2023-10-22 14:00
37b92d71-1571-4569-8751-29101eca9800,ลุ้นตั๋วบัตรโซน A !,กิจกรรมลุ้นตั๋วบัตรโซน A,true,2023-12-03 12:00,2023-12-03 20:00
37b92d71-1571-4569-8751-29101eca9800,ลุ้นตั๋วบัตรโซน B !,กิจกรรมลุ้นตั๋วบัตรโซน B,true,2023-12-03 12:00,2023-12-03 20:00
37b92d71-1571-4569-8751-29101eca9800,ลุ้นตั๋วบัตรโซน C !,กิจกรรมลุ้นตั๋วบัตรโซน C,true,2023-12-03 12:00,2023-12-03 20:00
37b92d71-1571-4569-8751-29101eca9800,ลุ้นสนุกต่างๆภายในงาน,กิจกรรมลุ้นสนุกต่างๆ รับของรางวัลจาก YAMA ภายในงาน,true,2023-12-03 12:00,2023-12-03 20:00
37b92d71-1571-4569-8751-29101eca9800,แฟนพันธุ์แท้ Spy x Family,กิจกรรมตอบคำถาม ณ งาน yama 1st ASIA TOUR ที่ เดอะ พอร์ทอล บอลรูม จากเหล่าแฟนพันธุ์แท้ Spy x Family,true,2023-12-03 12:00,2023-12-03 20:00
d5a555cf-f1b3-4314-934b-90faf98765b1,ลุ้นอัพบัตรราคาเก้าอี้ 3 รางวัล !,กิจกรรมลุ้นอัพบัตรราคาเก้าอี้ในวันพรุ่งนี้ ex. จาก CAT 4 จะได้เลื่อนเป็น CAT 3 ! ในวันที่ 3 มีค 67 	รวมทั้งหมด 3 รางวัล,true,2024-03-02 19:00,2024-03-03 09:00
d5a555cf-f1b3-4314-934b-90faf98765b1,พิธีเปิดงาน,Taylor Swift ขึ้นแสดงโชว์และกล่าวเปิดงานที่ สิงคโปร์,true,2024-03-02 19:00,2024-03-02 20:00
d5a555cf-f1b3-4314-934b-90faf98765b1,แจกบัตรตามไปดู Taylor ที่ Paris !,Taylor Swift สุ่มแจกบัตรภายในงานฟรีเป็นจำนวน 10 ใบ ที่จะได้ไปดู Taylor ต่อที่ฝรั่งเศส,true,2024-03-04 20:30,2024-03-04 22:00
d5a555cf-f1b3-4314-934b-90faf98765b1,เริ่มร้องเพลงและแสดงโชว์,Taylor Swift หลังจากเปิดงานเสร็จก็ได้ทำการร้องเพลงและแสดงจนจบงาน,true,2024-03-03 20:00,2024-03-03 23:30
d5a555cf-f1b3-4314-934b-90faf98765b1,Love Story ขึ้นเพลงแรก !,ที่งานเริ่มแสดงเพลงแรกที่ขึ้นมาก็คือ Love Story ของ Taylor Swift เป็นเพลงเปิดคอนที่ลงตัวอย่างมาก,true,2024-03-02 20:00,2024-03-03 20:15
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,ATLANTIS STAGE,ATLANTIS STAGE เริ่ม Show time,true,2023-10-21 14:30,2023-10-21 23:00
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,THE CAVE STAGE,THE CAVE STAGE เริ่ม Show Time,true,2023-10-21 15:00,2023-10-21 21:00
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,THE CAVE STAGE #DAY 2,THE CAVE STAGE #DAY 2 เริ่ม Show Time,true,2023-10-22 15:00,2023-10-22 21:00
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,ATLANTIS STAGE #DAY 2,ATLANTIS STAGE #DAY 2 เริ่ม Show Time,true,2023-10-22 14:30,2023-10-22 23:00
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,ร่วมกิจกรรมสนุกๆ,ร่วมกิจกรรมสนุกๆ ลุ้นรับของรางวัลสุดเพียบภายในงาน,true,2023-10-21 13:00,2023-10-22 22:30
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,A CORUS LINE,ละครเพลงประจำปี วงดุริยางคศิลป์ของมหาวิทยาลัยมหิดล,true,2023-10-22 11:00,2023-10-22 12:00
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,Bell Warisara,Bell Warisara ขึ้นแสดง,true,2023-10-22 12:00,2023-10-22 13:30
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,ปิดงาน ถ่ายรูป,กล่าวจบปิดงานและมีการถ่ายรูปแสดงความยินดีกัน,true,2023-10-22 13:30,2023-10-22 14:00
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,ประเมิน,ประเมินบรรยากาศ และ การแสดงภายในงาน,true,2023-10-22 11:00,2023-10-22 14:00
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,วัดพระแก้ว,เยี่ยมชมวัดพระแก้ว,true,2023-11-03 08:00,2023-11-03 10:00
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,Siam Paragon,พักเดินห้าง ช้อปปิ้ง ที่ห้างสรรพสินค้าที่ดังที่สุดในไทย,true,2023-11-03 15:00,2023-11-03 18:00
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,แวะทานข้าวเที่ยง,หาจุดแวะพักทานข้าวเที่ยงก่อนที่จะเดินทางต่อ,true,2023-11-03 11:30,2023-11-03 13:30
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,ขึ้นรถชมรอบเมือง,ขับรถชนรอบเมืองกรุง ว่ามีอะไรน่าสนใจในกรุงเทพ,true,2023-11-03 10:00,2023-11-03 11:30
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,เยาวราช,หาของกินในเยาวราช,true,2023-11-03 18:30,2023-11-03 22:00
efe1d3e1-76da-4f4b-9841-cbdfa65a437a,warm up,warm up ร่างกาย,true,2023-10-20 16:00,2023-10-20 16:30
efe1d3e1-76da-4f4b-9841-cbdfa65a437a,สอนท่า basic,สอนท่า basic เพื่อให้รู้จักการตีแบบพื้นฐาน,true,2023-10-20 16:30,2023-10-20 17:00
efe1d3e1-76da-4f4b-9841-cbdfa65a437a,สอนเดาะลูกแบต,สอนเดาะลูกแบตเพื่อความเคยชินในการจับไม้กับลูก,true,2023-10-20 17:00,2023-10-20 17:30
efe1d3e1-76da-4f4b-9841-cbdfa65a437a,ตีโต้ + สอนวิธีการได้คะแนนและเสียคะแนน,สอนให้รู้จักว่าตรงไหนคือได้คะแนนหรือเสียคะแนน เล่นแบบไหนถูกหรือผิด และ เริ่มฝึกการตีโต้,true,2023-10-20 17:30,2023-10-20 18:30
efe1d3e1-76da-4f4b-9841-cbdfa65a437a,จับทีมเล่น,จับทีมเล่นกัน แข่งขันเพื่อเพิ่มประสบการณ์,true,2023-10-20 18:30,2023-10-20 20:00
3486d8f3-95a6-4c5b-a78d-b9b28879e991,Chirstopher Nolan,ชีวประวัติของ Chirstopher Nolan,true,2023-10-13 15:00,2023-10-13 16:00
3486d8f3-95a6-4c5b-a78d-b9b28879e991,History Oppenheimer,ประวัติของ Oppenheimer,true,2023-10-13 10:00,2023-10-13 11:00
3486d8f3-95a6-4c5b-a78d-b9b28879e991,หนังเริ่มฉาย,ฉายหนัง Oppenheimer,true,2023-10-13 11:00,2023-10-13 14:00
3486d8f3-95a6-4c5b-a78d-b9b28879e991,Poster Oppenheimer,สามารถรับ Poster หนัง Oppenheimer ได้,true,2023-10-13 15:00,2023-10-13 16:00
3486d8f3-95a6-4c5b-a78d-b9b28879e991,Comment and Review,แสดงความคิดเห็นและให้คะแนนรีวิวของหนังเรื่องนี้,true,2023-10-13 15:30,2023-10-13 16:00
