d5a555cf-f1b3-4314-934b-90faf98765b1,Meeting,Monthly Team Meeting,true,0d9835ba-848e-4b84-b151-9cb7b231cc9a
3486d8f3-95a6-4c5b-a78d-b9b28879e991,Security,คอยดูแล รักษา ความปลอดภัย,true,78a7aece-a3d8-435c-9c53-5188cab85e8c
3486d8f3-95a6-4c5b-a78d-b9b28879e991,คนจัดการ Poster,คอยดูแลจัดการเกี่ยวกับ Poster หนัง,true,78a7aece-a3d8-435c-9c53-5188cab85e8c
3486d8f3-95a6-4c5b-a78d-b9b28879e991,คอยต้อนรับ,คอยต้อนรับ คอยดูแลตลอดเวลาทำงาน,true,78a7aece-a3d8-435c-9c53-5188cab85e8c
3486d8f3-95a6-4c5b-a78d-b9b28879e991,ผู้ฉายหนัง,ดูแลตรวจสอบความละเอียดไม่ให้มีข้อผิดพลาดระหว่างฉาย,true,78a7aece-a3d8-435c-9c53-5188cab85e8c
3486d8f3-95a6-4c5b-a78d-b9b28879e991,staff ภายในงาน,คอยให้ข้อมูลผู้ถามและคอยช่วยเหลือในทุกๆส่วน,true,78a7aece-a3d8-435c-9c53-5188cab85e8c
37b92d71-1571-4569-8751-29101eca9800,ฝ่ายลงทะเบียนเข้างาน,ดูแลในส่วนของการลงทะเบียนเข้างาน จัดการดูแลตั๋ว,true,75085680-a548-42f3-b068-1f7ff020d571
37b92d71-1571-4569-8751-29101eca9800,Support,คอยดูแลทุกคนภายในงานตลอดการจัดงาน,true,75085680-a548-42f3-b068-1f7ff020d571
37b92d71-1571-4569-8751-29101eca9800,คนจัดกิจกรรม,คอยดูแลรับผิดชอบ จัดการเกี่ยวกับกิจกรรมต่างๆที่จัดขึ้น,true,75085680-a548-42f3-b068-1f7ff020d571
37b92d71-1571-4569-8751-29101eca9800,Security,ฝ่ายดูแลรักษาความปลอดภัย,true,75085680-a548-42f3-b068-1f7ff020d571
37b92d71-1571-4569-8751-29101eca9800,ฝ่ายพยาบาล,คอยดูแล หากเกิดเหตุวิสัย เช่น เป็นลม เป็นต้น,true,75085680-a548-42f3-b068-1f7ff020d571
828ae6b7-d135-400e-8abc-b14f2e28e03e,Security,รักษาความปลอดภัย,true,5f06e898-ae6d-4b90-8e68-0d6e13ab09cd
828ae6b7-d135-400e-8abc-b14f2e28e03e,ฝ่ายลงทะเบียน,จัดการส่วนของผู้คนที่มาลงทะเบียน,true,5f06e898-ae6d-4b90-8e68-0d6e13ab09cd
828ae6b7-d135-400e-8abc-b14f2e28e03e,ผู้ช่วยนับคะแนน,คอยนับคะแนนเก็บแต้มของนักมวยบนเวที,true,5f06e898-ae6d-4b90-8e68-0d6e13ab09cd
828ae6b7-d135-400e-8abc-b14f2e28e03e,กรรมการ,กรรมการบนเวที,true,5f06e898-ae6d-4b90-8e68-0d6e13ab09cd
828ae6b7-d135-400e-8abc-b14f2e28e03e,ฝ่ายพยาบาล,คอยดูแล หากเกิดเหตุวิสัยต่างๆจากทั้งผู้ชมและนักมวย,true,5f06e898-ae6d-4b90-8e68-0d6e13ab09cd
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,Security,คอยรักษาความปลอดภัย ภายในงาน,true,9467a03c-360b-4723-8599-d48d36a0ba4d
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,คนเช็คเครื่องดนตรี,คอยเช็คเครื่องดนตรีก่อนขึ้นแสดง control sound,true,9467a03c-360b-4723-8599-d48d36a0ba4d
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,ฝ่ายลงทะเบียน,คอยจัดการผู้ที่มาลงทะเบียนเข้างาน,true,9467a03c-360b-4723-8599-d48d36a0ba4d
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,คนคุมแสงสีเสียงบนเวที,คอยจัดการเกี่ยวกับเรื่องแสงสีเสียง,true,9467a03c-360b-4723-8599-d48d36a0ba4d
0273bc2b-ca70-429f-9c2b-bc4bac26ce49,ดูแลคอยจัดการภายในงาน,ดูแลและคอยจัดการหากมีปัญหาต่างๆเกิดขึ้นภายในงาน,true,9467a03c-360b-4723-8599-d48d36a0ba4d
d5a555cf-f1b3-4314-934b-90faf98765b1,ความคืบหน้า,ส่งความคืบหน้าของการจัด,true,0d9835ba-848e-4b84-b151-9cb7b231cc9a
d5a555cf-f1b3-4314-934b-90faf98765b1,จัดเวที,ให้ทุกคนใน a team จัดเวที,true,0d9835ba-848e-4b84-b151-9cb7b231cc9a
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,meeting,ประชุม ผ่าน zoom ทุกวันพฤหัสบดี,true,6a37cb0e-404b-4019-a71c-9234b925a200
d5a555cf-f1b3-4314-934b-90faf98765b1,ส่งตารางงาน,ส่งตารางงานภายในวันพุธ,true,0d9835ba-848e-4b84-b151-9cb7b231cc9a
d5a555cf-f1b3-4314-934b-90faf98765b1,สถานที่,ไปสำรวจสถานที่จัด,true,0d9835ba-848e-4b84-b151-9cb7b231cc9a
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,สถานที่,ตรวจสอบความเรียบร้อยของสถานที่,true,6a37cb0e-404b-4019-a71c-9234b925a200
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,ส่งความคืบหน้า,ส่งความคืบหน้าเป็น pdf,true,6a37cb0e-404b-4019-a71c-9234b925a200
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,กินเลี้ยง,บุฟเฟต์สุกี้หมาล่า หลังจบ event,true,6a37cb0e-404b-4019-a71c-9234b925a200
e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c,แจกน้ำ,แจกน้ำให้แก่ผู้เช้าร่วม event ตอนลงทะเบียน,true,6a37cb0e-404b-4019-a71c-9234b925a200
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,ประชุม,นัดประชุม ผ่าน zoom,true,c3b1dd07-f8da-4e2f-ab3f-67f79dfa5fbb
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,นำทาง,นำทางนักท่องเที่ยว,true,c3b1dd07-f8da-4e2f-ab3f-67f79dfa5fbb
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,สถาที่,เตรียมสถาที่สำหรับงาน,true,c3b1dd07-f8da-4e2f-ab3f-67f79dfa5fbb
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,กินเลี้ยง,กินเลี้ยงหลับจบงาน,true,c3b1dd07-f8da-4e2f-ab3f-67f79dfa5fbb
679f1e6f-b05b-4741-9079-c0ef9eb5c79d,ร้านอาหาร,หาร้านอาหารให้นักท่องเที่ยว,true,c3b1dd07-f8da-4e2f-ab3f-67f79dfa5fbb
